disease_en,disease_th,drug_generic,drug_th,ed_category,ed_category_meaning,reimbursement_note,indication_th,dose_note,prescription_tier,source_xls_row
Peptic ulcer diseae,แผลในกระเพาะอาหาร/ลำไส้,Omeprazole,โอเมพราโซล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,แผลในกระเพาะ/ลำไส้เล็กส่วนต้น,20-40 mg วันละ 1 ครั้ง 4-8 สัปดาห์,doctor,12
Peptic ulcer diseae,แผลในกระเพาะอาหาร/ลำไส้,Amoxicillin + Clarithromycin,เอม็อกซี่ + คลาริโทรมัยซิน (H. pylori),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,กำจัดเชื้อ H. pylori ที่ทำให้เกิดแผลกระเพาะ,ใช้คู่กับ PPI 14 วัน (triple therapy),doctor,238
AIDS,เอดส์ (HIV/AIDS),Tenofovir + Lamivudine + Efavirenz,TLE regimen (สูตรหลักของไทย),ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,HIV/AIDS · ยาต้านไวรัสสูตรพื้นฐาน,1 เม็ด/วัน ก่อนนอน · ตลอดชีวิต,specialist,346
AIDS,เอดส์ (HIV/AIDS),Co-trimoxazole,โคไตรมอกซาโซล (PCP prophylaxis),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ป้องกัน Pneumocystis pneumonia เมื่อ CD4 < 200,960 mg วันละครั้ง,doctor,3
Diabetes ,เบาหวาน,Metformin,เมทฟอร์มิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,เบาหวานชนิดที่ 2 · ยา first-line,500-1000 mg วันละ 2 ครั้ง พร้อมอาหาร,doctor,380
Diabetes ,เบาหวาน,Glibenclamide,ไกลเบนคลาไมด์ (Sulfonylurea),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,เบาหวานชนิดที่ 2 (เสริมเมื่อ Metformin ไม่พอ),2.5-5 mg ก่อนอาหารเช้า · ระวังน้ำตาลต่ำ,doctor,378
Diabetes ,เบาหวาน,Insulin,อินซูลิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,เบาหวานชนิดที่ 1 หรือชนิดที่ 2 รุนแรง,ฉีดใต้ผิวหนังตามแพทย์สั่ง,specialist,372
Gastroenteritis,ลำไส้อักเสบ,Oral Rehydration Salts (ORS),ผงน้ำเกลือแร่ (ORS),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ป้องกัน/แก้ภาวะขาดน้ำจากท้องเสีย,ผสมน้ำต้มสุก 1 ซอง/แก้ว ดื่มทุกครั้งที่ถ่าย,otc,21
Gastroenteritis,ลำไส้อักเสบ,Loperamide,โลเพอราไมด์,ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,ลดความถี่ของท้องเสียที่ไม่มีไข้/ไม่มีเลือด,เริ่ม 4 mg แล้ว 2 mg หลังถ่ายแต่ละครั้ง · ห้ามใช้ในเด็ก,pharmacy,23
Bronchial Asthma,หอบหืด,Salbutamol inhaler,ซัลบูทามอล (พ่นยา),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,หอบหืดเฉียบพลัน · ขยายหลอดลม,พ่น 1-2 ครั้งทุก 4-6 ชม. เมื่อหอบ,doctor,109
Bronchial Asthma,หอบหืด,Budesonide inhaler,บูเดโซไนด์ (พ่นยา),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ควบคุมหอบหืดระยะยาว · ลดการอักเสบ,พ่น 200-400 mcg วันละ 2 ครั้ง · ใช้ทุกวัน,doctor,118
Hypertension ,ความดันโลหิตสูง,Amlodipine,แอมโลดิปีน (CCB),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ความดันโลหิตสูง · ขยายหลอดเลือด,5-10 mg วันละ 1 ครั้ง,doctor,71
Hypertension ,ความดันโลหิตสูง,Enalapril,เอนาลาพริล (ACE inhibitor),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ความดันสูง · ป้องกันไตเสื่อมในคนเบาหวาน,5-20 mg วันละ 1-2 ครั้ง · ระวังไอแห้ง,doctor,65
Hypertension ,ความดันโลหิตสูง,Hydrochlorothiazide,ไฮโดรคลอโรไทอาไซด์ (ยาขับปัสสาวะ),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ความดันสูง · เสริมเมื่อยาเดี่ยวไม่พอ,12.5-25 mg ตอนเช้า,doctor,43
Migraine,ไมเกรน,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ปวดศีรษะไมเกรนระดับเบา,500-1000 mg ทุก 4-6 ชม. (ไม่เกิน 4 g/วัน),otc,178
Migraine,ไมเกรน,Ergotamine + Caffeine,เออร์โกตามีน + คาเฟอีน (Cafergot),ค,ยาโรงพยาบาล (hospital-specific) — ต้องอยู่ในบัญชี รพ. (🔵),เบิกได้เฉพาะ รพ. ที่มียานี้ในบัญชี · อาจต้องขอจาก รพ.ใหญ่,ไมเกรนระดับปานกลาง-รุนแรง,1-2 เม็ดเมื่อเริ่มปวด · ห้ามใช้ในคนความดันสูง,doctor,197
Migraine,ไมเกรน,Propranolol,โพรพราโนลอล (ป้องกันไมเกรน),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ป้องกันไมเกรนเรื้อรัง (≥4 ครั้ง/เดือน),40-80 mg วันละ 2 ครั้ง,doctor,57
Cervical spondylosis,หมอนรองกระดูกคอเสื่อม,Diclofenac,ไดโคลฟีแนค (NSAID),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ปวดคอจากหมอนรองกระดูกเสื่อม · ลดอักเสบ,25-50 mg วันละ 2-3 ครั้ง หลังอาหาร,pharmacy,577
Cervical spondylosis,หมอนรองกระดูกคอเสื่อม,Tolperisone,โทลเพอริโซน (คลายกล้ามเนื้อ),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,ลดเกร็งกล้ามเนื้อคอ-บ่า,50-150 mg วันละ 3 ครั้ง,doctor,
Paralysis (brain hemorrhage),อัมพาต (เลือดออกในสมอง),Mannitol,แมนนิทอล (IV),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดความดันในสมอง · เลือดออกในสมองเฉียบพลัน,0.25-1 g/kg IV ใน รพ. (ห้องฉุกเฉิน),emergency,44
Paralysis (brain hemorrhage),อัมพาต (เลือดออกในสมอง),Nimodipine,ไนโมดิปีน,ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,ป้องกัน vasospasm หลังเลือดออกใน subarachnoid,60 mg ทุก 4 ชม. 21 วัน · เฉพาะแพทย์ระบบประสาท,specialist,77
Jaundice,ดีซ่าน,Cholestyramine,โคเลสไทรามีน,ข,ยาที่ใช้ตามเงื่อนไข — เบิกได้บางกรณี (🟡),เบิกได้เมื่อมีข้อบ่งชี้ตามเงื่อนไขที่กำหนด · แพทย์ต้องระบุเหตุผล,ลดอาการคันจาก cholestasis (ไม่ใช่รักษาดีซ่าน),4 g วันละ 2-4 ครั้ง · กินก่อนยาอื่น 1 ชม.,doctor,37
Jaundice,ดีซ่าน,Vitamin K,วิตามินเค (phytomenadione),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ป้องกัน/แก้เลือดออกจากตับสร้าง prothrombin ลดลง,10 mg IM/IV ตามแพทย์,doctor,535
Malaria,มาลาเรีย (ไข้จับสั่น),Chloroquine,คลอโรควิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,มาลาเรียจาก P. vivax (ที่ยังไวต่อยา),"10 mg/kg แล้ว 5 mg/kg ที่ 6, 24, 48 ชม.",doctor,350
Malaria,มาลาเรีย (ไข้จับสั่น),Artesunate,อาร์เทซูเนต (severe),ค,ยาโรงพยาบาล (hospital-specific) — ต้องอยู่ในบัญชี รพ. (🔵),เบิกได้เฉพาะ รพ. ที่มียานี้ในบัญชี · อาจต้องขอจาก รพ.ใหญ่,มาลาเรียรุนแรง (P. falciparum),"2.4 mg/kg IV ที่ 0, 12, 24 ชม. · เฉพาะ รพ.ใหญ่",specialist,353
Chicken pox,อีสุกอีใส,Calamine lotion,คาลาไมน์โลชั่น,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดคันจากตุ่มอีสุกอีใส,ทาบริเวณที่คัน วันละหลายครั้ง,otc,702
Chicken pox,อีสุกอีใส,Acyclovir,อะไซโคลเวียร์,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,อีสุกอีใสในผู้ใหญ่/ภูมิคุ้มกันต่ำ/หญิงตั้งครรภ์,800 mg วันละ 5 ครั้ง × 7 วัน · เริ่มภายใน 24 ชม.,doctor,323
Dengue,ไข้เลือดออก,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้ในไข้เลือดออก ⚠ห้ามใช้ NSAIDs/แอสไพริน,10-15 mg/kg ทุก 4-6 ชม.,otc,178
Dengue,ไข้เลือดออก,Oral Rehydration Salts (ORS),ผงน้ำเกลือแร่ (ORS),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ป้องกัน plasma leakage · ดื่มน้ำให้พอ,ดื่มทีละน้อย ๆ บ่อย ๆ ตามแพทย์แนะ,otc,21
Typhoid,ไข้รากสาดน้อย (Typhoid),Ciprofloxacin,ไซโปรฟลอกซาซิน,ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,ไข้รากสาดน้อย · ฆ่าเชื้อ Salmonella typhi,500 mg วันละ 2 ครั้ง × 7-14 วัน,doctor,277
Typhoid,ไข้รากสาดน้อย (Typhoid),Ceftriaxone,เซฟไทรอะโซน (IV),ค,ยาโรงพยาบาล (hospital-specific) — ต้องอยู่ในบัญชี รพ. (🔵),เบิกได้เฉพาะ รพ. ที่มียานี้ในบัญชี · อาจต้องขอจาก รพ.ใหญ่,Typhoid รุนแรง / drug-resistant,2 g IV วันละครั้ง × 10-14 วัน,doctor,255
hepatitis A,ไวรัสตับอักเสบเอ,Paracetamol,พาราเซตามอล (ระวังตับ),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้/ปวดเมื่อยจาก HAV · ห้ามเกิน 2 g/วัน,500 mg ทุก 6 ชม. · งดเครื่องดื่มแอลกอฮอล์,otc,178
Hepatitis B,ไวรัสตับอักเสบบี,Tenofovir,เทโนโฟเวียร์,ง,ยาเฉพาะทาง — สั่งโดยแพทย์เฉพาะทาง (🟣),เบิกได้เฉพาะกรณีที่แพทย์เฉพาะทางสั่ง + ไม่มียา ก/ข/ค ใช้แทน,Chronic HBV (HBeAg+/eAg-),300 mg วันละครั้ง · ใช้ระยะยาว,specialist,346
Hepatitis B,ไวรัสตับอักเสบบี,Entecavir,เอ็นเทคาเวียร์,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,Chronic HBV (alternative),0.5-1 mg วันละครั้ง ก่อนอาหาร 2 ชม.,specialist,
Hepatitis C,ไวรัสตับอักเสบซี,Sofosbuvir + Velpatasvir,โซโฟสบูเวียร์ + เวลปาตาสเวียร์ (DAA),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,Chronic HCV ทุก genotype · cure rate >95%,1 เม็ด/วัน × 12 สัปดาห์,specialist,
Hepatitis D,ไวรัสตับอักเสบดี,Pegylated interferon alpha,เพ็กกีเลตเตด อินเตอร์เฟียรอน อัลฟา,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,Chronic HDV (ต้องมี HBV ร่วม),180 mcg ฉีดใต้ผิวหนังสัปดาห์ละครั้ง × 48 สัปดาห์,specialist,
Hepatitis E,ไวรัสตับอักเสบอี,Ribavirin,ไรบาวิริน (เคส chronic ใน immunocompromised),จ2,ยาพิเศษ — ต้องขออนุมัติ + เงื่อนไขพิเศษ (🔴),"ต้องผ่านคณะกรรมการ + เงื่อนไขผู้ป่วยจำเพาะ (เช่น CD4, mutation)",HEV เรื้อรังในผู้ภูมิคุ้มกันต่ำ,10-12 mg/kg/วัน × 12 สัปดาห์ · เฉพาะ specialist,specialist,349
Alcoholic hepatitis,ตับอักเสบจากแอลกอฮอล์,Prednisolone,เพรดนิโซโลน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Alcoholic hepatitis รุนแรง (Maddrey >32),40 mg/วัน × 28 วัน แล้ว taper,doctor,393
Alcoholic hepatitis,ตับอักเสบจากแอลกอฮอล์,Pentoxifylline,เพนทอกซิฟิลลีน,non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,Alcoholic hepatitis (กรณีให้ steroid ไม่ได้),400 mg วันละ 3 ครั้ง × 28 วัน,doctor,
Tuberculosis,วัณโรค,Isoniazid + Rifampicin + Pyrazinamide + Ethambutol,HRZE (สูตร 6 เดือน),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,วัณโรคปอด initial phase 2 เดือน,1 ครั้ง/วันก่อนอาหาร · ห้ามขาดยา,doctor,295
Tuberculosis,วัณโรค,Isoniazid + Rifampicin,HR (สูตรต่อ 4 เดือน),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,วัณโรค continuation phase,1 ครั้ง/วันก่อนอาหาร,doctor,295
Common Cold,หวัดธรรมดา,Paracetamol,พาราเซตามอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดไข้/ปวดเมื่อยจากหวัด,500-1000 mg ทุก 4-6 ชม.,otc,178
Common Cold,หวัดธรรมดา,Chlorpheniramine,คลอเฟนิรามีน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดน้ำมูก/จาม,4 mg ทุก 4-6 ชม. (ทำให้ง่วง),otc,125
Pneumonia,ปอดบวม,Amoxicillin,อะม็อกซีซิลลิน,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ปอดบวมจาก S. pneumoniae (community),500 mg-1 g วันละ 3 ครั้ง × 7 วัน,doctor,238
Pneumonia,ปอดบวม,Ceftriaxone,เซฟไทรอะโซน (IV),ค,ยาโรงพยาบาล (hospital-specific) — ต้องอยู่ในบัญชี รพ. (🔵),เบิกได้เฉพาะ รพ. ที่มียานี้ในบัญชี · อาจต้องขอจาก รพ.ใหญ่,ปอดบวมรุนแรง · admit,1-2 g IV วันละครั้ง × 7-14 วัน,doctor,255
Dimorphic hemmorhoids(piles),ริดสีดวงทวาร,Diosmin + Hesperidin (Daflon),ไดออสมิน (Daflon),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,ริดสีดวงทวาร · ลดบวมเส้นเลือด,500 mg วันละ 2-3 ครั้ง,pharmacy,
Dimorphic hemmorhoids(piles),ริดสีดวงทวาร,Lidocaine 2% + Hydrocortisone (Proctosedyl),ครีม/ยาเหน็บ Proctosedyl,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,บรรเทาปวด/คันจากริดสีดวง,ทา/เหน็บวันละ 2 ครั้ง 5-7 วัน,pharmacy,49
Heart attack,กล้ามเนื้อหัวใจตายเฉียบพลัน,Aspirin,แอสไพริน (acute MI),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,เคี้ยวทันทีเมื่อสงสัยหัวใจวาย,300 mg เคี้ยว 1 ครั้ง · เรียกรถพยาบาล,emergency,89
Heart attack,กล้ามเนื้อหัวใจตายเฉียบพลัน,Streptokinase,สเตรปโตไคเนส (thrombolysis),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ละลายลิ่มเลือดใน STEMI ภายใน 12 ชม.,1.5 ล้าน IU IV ใน 30-60 นาที · เฉพาะ ER,specialist,94
Varicose veins,เส้นเลือดขอด,Diosmin + Hesperidin (Daflon),ไดออสมิน (Daflon),non-ED,ไม่อยู่ในบัญชียาหลัก — ซื้อเองที่ร้านยา/หา รพ.ที่มี (⚪),ไม่อยู่ในบัญชียาหลัก · ใช้สิทธิเบิกไม่ได้ · ต้องจ่ายเอง,เส้นเลือดขอด · ลดบวม-ปวดขา,500 mg วันละ 2 ครั้ง,pharmacy,
Hypothyroidism,ภาวะไทรอยด์ทำงานต่ำ,Levothyroxine,เลโวไทร็อกซีน (Eltroxin),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ทดแทนฮอร์โมนไทรอยด์ที่ขาด,เริ่ม 25-50 mcg/วัน ก่อนอาหารเช้า 30 นาที · ต้องตรวจ TSH,doctor,385
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Methimazole,เมทิมาโซล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดการสร้างฮอร์โมนไทรอยด์,10-30 mg/วัน · ระวังเม็ดเลือดขาวต่ำ,doctor,390
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Propylthiouracil (PTU),พีทียู (PTU),ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,Hyperthyroid ในหญิงตั้งครรภ์ trimester แรก,100 mg วันละ 3 ครั้ง,doctor,388
Hyperthyroidism,ภาวะไทรอยด์ทำงานเกิน,Propranolol,โพรพราโนลอล,ก,ยาจำเป็นพื้นฐาน — เบิกได้ทุกสิทธิ (🟢),บัตรทอง/ประกันสังคม/ข้าราชการ เบิกได้ทุกกรณีไม่มีเงื่อนไข,ลดอาการใจสั่น/มือสั่นจากไทรอยด์เกิน,20-40 mg วันละ 2-3 ครั้ง,doctor,57
